"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"11","2015-08-28",112.599998,113,111.639999,112.5,3763100,112.215444,-0.0010661248202498
"10","2015-08-31",112.389999,112.489998,111.230003,111.75,3536800,111.467341,-0.00668898815079665
"9","2015-09-01",108.980003,109.830002,108.029999,108.629997,4692600,108.35523,-0.0283166486646995
"8","2015-09-02",110.150002,110.779999,109.199997,110.699997,4268200,110.419994,0.0188762277853411
"7","2015-09-03",111.230003,112.089996,110.410004,110.849998,3032500,110.849998,0.00135410540560095
"6","2015-09-04",109.220001,110.43,108.940002,109.690002,3563100,109.690002,-0.0105196943634753
"5","2015-09-08",111.459999,111.870003,110.220001,111.75,2742100,111.75,0.0186060098372329
"4","2015-09-09",112.709999,112.989998,109.610001,109.860001,3144400,109.860001,-0.0170573964767099
"3","2015-09-10",109.660004,111.040001,108.940002,110.379997,3665700,110.379997,0.00472209381554985
"2","2015-09-11",110.230003,111.839996,109.989998,111.82,2792900,111.82,0.0129615047659811
"1","2015-09-14",111.510002,112.059998,111.139999,111.889999,3416600,111.889999,0.000625801283781473
