"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"47","2015-07-20",1291000,1304000,1273000,1275000,128900,1275000,-0.0232568621642672
"46","2015-07-21",1275000,1277000,1247000,1263000,194000,1263000,-0.0094563352420354
"45","2015-07-22",1244000,1260000,1235000,1253000,268300,1253000,-0.00794916745442276
"44","2015-07-23",1244000,1253000,1234000,1234000,208900,1234000,-0.0152797504307352
"43","2015-07-24",1227000,1238000,1224000,1229000,196500,1229000,-0.00406009489929835
"42","2015-07-27",1229000,1247000,1228000,1230000,243000,1230000,0.000813338800428281
"41","2015-07-28",1224000,1251000,1219000,1230000,267600,1230000,0
"40","2015-07-29",1250000,1275000,1231000,1263000,274600,1263000,0.026475673984028
"39","2015-07-30",1258000,1260000,1215000,1215000,308300,1215000,-0.0387457665758423
"38","2015-07-31",1220000,1222000,1175000,1185000,391500,1185000,-0.0250013022054173
"37","2015-08-03",1184000,1184000,1166000,1175000,196800,1175000,-0.00847462699097223
"36","2015-08-04",1175000,1187000,1170000,1182000,256800,1182000,0.00593977138778416
"35","2015-08-05",1182000,1182000,1158000,1159000,256000,1159000,-0.0196503546262918
"34","2015-08-06",1155000,1156000,1115000,1115000,403900,1115000,-0.0387031594455325
"33","2015-08-07",1120000,1137000,1115000,1136000,275700,1136000,0.0186589153868774
"32","2015-08-10",1140000,1142000,1130000,1141000,114400,1141000,0.004391750580979
"31","2015-08-11",1151000,1179000,1148000,1157000,233200,1157000,0.0139253773316009
"30","2015-08-12",1150000,1164000,1140000,1154000,223000,1154000,-0.00259628012563174
"29","2015-08-13",1153000,1153000,1138000,1140000,150400,1140000,-0.0122059056795037
"28","2015-08-14",1140000,1140000,1140000,1140000,0,1140000,0
"27","2015-08-17",1140000,1141000,1104000,1104000,227200,1104000,-0.0320883145515005
"26","2015-08-18",1118000,1141000,1117000,1131000,231600,1131000,0.0241622492790798
"25","2015-08-19",1169000,1176000,1141000,1154000,401400,1154000,0.0201319709519245
"24","2015-08-20",1163000,1171000,1130000,1139000,216100,1139000,-0.0130834836208627
"23","2015-08-21",1099000,1128000,1096000,1101000,408800,1101000,-0.0339318267245021
"22","2015-08-24",1088000,1115000,1033000,1079000,448500,1079000,-0.0201841714645453
"21","2015-08-25",1079000,1107000,1067000,1079000,392500,1079000,0
"20","2015-08-26",1068000,1074000,1050000,1067000,558900,1067000,-0.0111837139563813
"19","2015-08-27",1082000,1086000,1063000,1067000,495300,1067000,0
"18","2015-08-28",1086000,1086000,1073000,1081000,462200,1081000,0.0130355663374549
"17","2015-08-31",1071000,1089000,1052000,1089000,408300,1089000,0.00737330529375214
"16","2015-09-01",1089000,1098000,1081000,1085000,240300,1085000,-0.00367985695840051
"15","2015-09-02",1069000,1095000,1065000,1090000,312600,1090000,0.00459770924862955
"14","2015-09-03",1140000,1142000,1130000,1141000,114400,1141000,0.0457273746388862
"13","2015-09-04",1140000,1142000,1130000,1129000,114400,1129000,-0.0105727857124136
"12","2015-09-07",1129000,1129000,1105000,1112000,191800,1112000,-0.0151720893391344
"11","2015-09-08",1113000,1136000,1106000,1131000,182300,1131000,0.0169420013055928
"10","2015-09-09",1146000,1147000,1136000,1147000,259300,1147000,0.0140476410132503
"9","2015-09-10",1130000,1139000,1118000,1134000,362500,1134000,-0.0113986328416733
"8","2015-09-11",1126000,1133000,1115000,1115000,204100,1115000,-0.0168968003934783
"7","2015-09-14",1120000,1124000,1110000,1124000,167000,1124000,0.00803934655941719
"6","2015-09-15",1114000,1128000,1113000,1123000,232900,1123000,-0.000890075715193228
"5","2015-09-16",1121000,1157000,1121000,1152000,343700,1152000,0.0254958865173933
"4","2015-09-17",1153000,1157000,1144000,1157000,273900,1157000,0.00433088593783993
"3","2015-09-18",1145000,1192000,1135000,1190000,436200,1190000,0.0281228589118985
"2","2015-09-21",1163000,1173000,1150000,1150000,205300,1150000,-0.0341913647482793
"1","2015-09-22",1143000,1150000,1130000,1145000,250600,1145000,-0.0043573053689557
