"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"119","2015-04-06",532.222375,538.412385,529.572407,536.767432,1324400,536.767432,0.00230337526748061
"118","2015-04-07",538.08244,542.692434,536.002395,537.022465,1302900,537.022465,0.00047501472216871
"117","2015-04-08",538.382457,543.852415,538.382457,541.612446,1178500,541.612446,0.00851077349484359
"116","2015-04-09",541.032486,541.95249,535.49239,540.782472,1557900,540.782472,-0.00153358843221676
"115","2015-04-10",542.292411,542.292411,537.312445,540.012477,1409500,540.012477,-0.00142486811394866
"114","2015-04-13",538.412385,544.062463,537.312445,539.172404,1645300,539.172404,-0.00155686608378818
"113","2015-04-14",536.252409,537.572435,528.094354,530.392405,2604100,530.392405,-0.0164182593756274
"112","2015-04-15",528.702406,534.732432,523.22235,532.532429,2318800,532.532429,0.00402667587226468
"111","2015-04-16",529.902414,535.592457,529.612373,533.802391,1299900,533.802391,0.00238192090629169
"110","2015-04-17",528.662379,529.842435,521.012371,524.052386,2144100,524.052386,-0.0184340635595978
"109","2015-04-20",525.602352,536.092424,524.50235,535.382408,1679300,535.382408,0.0213896202634341
"108","2015-04-21",537.512456,539.392429,533.677415,533.972413,1844800,533.972413,-0.00263709629289575
"107","2015-04-22",534.402426,541.082489,531.752397,539.367458,1593600,539.367458,0.0100529023123823
"106","2015-04-23",541.002435,550.96249,540.23244,547.002472,4184900,547.002472,0.014056242717972
"105","2015-04-24",566.102522,571.14259,557.252507,565.062561,4932500,565.062561,0.0324831308428572
"104","2015-04-27",563.390015,565.950012,553.200012,555.369995,2398000,555.369995,-0.0173019031636514
"103","2015-04-28",554.640015,556.02002,550.366028,553.679993,1491000,553.679993,-0.00304765939566191
"102","2015-04-29",550.469971,553.679993,546.905029,549.080017,1698800,549.080017,-0.00834270854658769
"101","2015-04-30",547.869995,548.590027,535.049988,537.340027,2082200,537.340027,-0.0216130898274349
"100","2015-05-01",538.429993,539.539978,532.099976,537.900024,1768200,537.900024,0.00104162238025119
"99","2015-05-04",538.530029,544.070007,535.059998,540.780029,1308000,540.780029,0.00533988152546091
"98","2015-05-05",538.210022,539.73999,530.390991,530.799988,1383100,530.799988,-0.0186273155719485
"97","2015-05-06",531.23999,532.380005,521.085022,524.219971,1567000,524.219971,-0.0124738916328958
"96","2015-05-07",523.98999,533.460022,521.75,530.700012,1546300,530.700012,0.0122855242277227
"95","2015-05-08",536.650024,541.150024,525,538.219971,1527600,538.219971,0.0140704321822741
"94","2015-05-11",538.369995,541.97998,535.400024,535.700012,905300,535.700012,-0.00469301934025646
"93","2015-05-12",531.599976,533.208984,525.26001,529.039978,1625400,529.039978,-0.0125103235058629
"92","2015-05-13",530.559998,534.322021,528.655029,529.619995,1252300,529.619995,0.00109575703781654
"91","2015-05-14",533.77002,539,532.409973,538.400024,1399100,538.400024,0.0164420640875747
"90","2015-05-15",539.179993,539.273987,530.380005,533.849976,1962700,533.849976,-0.00848696723917833
"89","2015-05-18",532.01001,534.820007,528.849976,532.299988,1998600,532.299988,-0.00290763803282879
"88","2015-05-19",533.97998,540.659973,533.039978,537.359985,1963300,537.359985,0.00946101540932832
"87","2015-05-20",538.48999,542.919983,532.971985,539.27002,1429100,539.27002,0.00354817717322449
"86","2015-05-21",537.950012,543.840027,535.97998,542.51001,1461400,542.51001,0.00599012663970306
"85","2015-05-22",540.150024,544.190002,539.51001,540.109985,1173300,540.109985,-0.00443374211216822
"84","2015-05-26",538.119995,539,529.880005,532.320007,2403400,532.320007,-0.0145279693249691
"83","2015-05-27",532.799988,540.549988,531.710022,539.789978,1520400,539.789978,0.0139353088557941
"82","2015-05-28",538.01001,540.609985,536.25,539.780029,1027900,539.780029,-1.84314123878633e-05
"81","2015-05-29",537.369995,538.630005,531.450012,532.109985,2584900,532.109985,-0.0143114961676134
"80","2015-06-01",536.789978,536.789978,529.76001,533.98999,1899600,533.98999,0.00352688677020279
"79","2015-06-02",532.929993,543,531.330017,539.179993,1934700,539.179993,0.0096723604732173
"78","2015-06-03",539.909973,543.5,537.109985,540.309998,1714500,540.309998,0.0020935912739668
"77","2015-06-04",537.76001,540.590027,534.320007,536.700012,1335600,536.700012,-0.0067037436716884
"76","2015-06-05",536.349976,537.200012,532.52002,533.330017,1375000,533.330017,-0.00629890012621241
"75","2015-06-08",533.309998,534.119995,526.23999,526.830017,1520600,526.830017,-0.0122624532910841
"74","2015-06-09",527.559998,529.200012,523.01001,526.690002,1441600,526.690002,-0.000265804158059027
"73","2015-06-10",529.359985,538.359985,529.349976,536.690002,1811400,536.690002,0.0188085063863753
"72","2015-06-11",538.424988,538.97998,533.02002,534.609985,1205000,534.609985,-0.00388316930636671
"71","2015-06-12",531.599976,533.119995,530.159973,532.330017,952400,532.330017,-0.00427385132468449
"70","2015-06-15",528,528.299988,524,527.200012,1630700,527.200012,-0.00968362377155388
"69","2015-06-16",528.400024,529.640015,525.559998,528.150024,1069300,528.150024,0.00180037376074855
"68","2015-06-17",529.369995,530.97998,525.099976,529.26001,1268600,529.26001,0.00209944368222945
"67","2015-06-18",531,538.150024,530.789978,536.72998,1828100,536.72998,0.0140153141141214
"66","2015-06-19",537.210022,538.25,533.01001,536.690002,1885700,536.690002,-7.44871544945813e-05
"65","2015-06-22",539.590027,543.73999,537.530029,538.190002,1242500,538.190002,0.00279101103032101
"64","2015-06-23",539.640015,541.499023,535.25,540.47998,1196000,540.47998,0.00424593523230652
"63","2015-06-24",540,540,535.659973,537.840027,1283400,537.840027,-0.00489642825370692
"62","2015-06-25",538.869995,540.900024,535.22998,535.22998,1331500,535.22998,-0.00486464467397543
"61","2015-06-26",537.26001,537.76001,531.349976,531.690002,2011500,531.690002,-0.00663590719085924
"60","2015-06-29",525.01001,528.609985,520.539978,521.52002,1930900,521.52002,-0.0193129535310252
"59","2015-06-30",526.02002,526.25,520.5,520.51001,2217200,520.51001,-0.00193854358745769
"58","2015-07-01",524.72998,525.690002,518.22998,521.840027,1961000,521.840027,0.00255195984957052
"57","2015-07-02",521.080017,524.650024,521.080017,523.400024,1234000,523.400024,0.00298495672223975
"56","2015-07-06",519.5,525.25,519,522.859985,1276500,522.859985,-0.00103232283240118
"55","2015-07-07",523.130005,526.179993,515.179993,525.02002,1595700,525.02002,0.00412268208022555
"54","2015-07-08",521.049988,522.734009,516.109985,516.830017,1264600,516.830017,-0.0157223619858865
"53","2015-07-09",523.119995,523.77002,520.349976,520.679993,1839400,520.679993,0.00742160294228797
"52","2015-07-10",526.289978,532.559998,525.549988,530.130005,1859900,530.130005,0.0179866327654211
"51","2015-07-13",532.880005,547.109985,532.400024,546.549988,2199800,546.549988,0.0305035038642163
"50","2015-07-14",546.76001,565.848999,546.710022,561.099976,3225100,561.099976,0.0262733271998622
"49","2015-07-15",560.130005,566.502991,556.789978,560.219971,1776600,560.219971,-0.00156958802529084
"48","2015-07-16",565.119995,580.679993,565,579.849976,4053900,579.849976,0.0344398960541864
"47","2015-07-17",649,674.468018,645,672.929993,11134500,672.929993,0.148871893933076
"46","2015-07-20",659.23999,668.880005,653.01001,663.02002,5848800,663.02002,-0.0148361161373712
"45","2015-07-21",655.210022,673,654.299988,662.299988,3348400,662.299988,-0.00108657843614528
"44","2015-07-22",660.890015,678.640015,659,662.099976,3689600,662.099976,-0.000302041689757357
"43","2015-07-23",661.27002,663.630005,641,644.280029,3001800,644.280029,-0.0272831064485358
"42","2015-07-24",647,648.169983,622.52002,623.559998,3608400,623.559998,-0.0326884709968729
"41","2015-07-27",621,634.299988,620.5,627.26001,2668700,627.26001,0.00591615543132791
"40","2015-07-28",632.830017,632.830017,623.309998,628,1704300,628,0.00117902279978055
"39","2015-07-29",628.799988,633.359985,622.650024,631.929993,1565000,631.929993,0.00623845097352585
"38","2015-07-30",630,635.219971,622.049988,632.590027,1465300,632.590027,0.00104392820912607
"37","2015-07-31",631.380005,632.909973,625.5,625.609985,1702400,625.609985,-0.01109539586937
"36","2015-08-03",625.340027,633.05603,625.340027,631.210022,1300300,631.210022,0.00891149731741739
"35","2015-08-04",628.419983,634.809998,627.159973,629.25,1481800,629.25,-0.00311001308347258
"34","2015-08-05",634.330017,647.859985,633.159973,643.780029,2331200,643.780029,0.0228284638648749
"33","2015-08-06",645,645.379028,632.25,642.679993,1572600,642.679993,-0.00171017559705611
"32","2015-08-07",640.22998,642.679993,629.710022,635.299988,1401600,635.299988,-0.0115496128994707
"31","2015-08-10",639.47998,643.440002,631.249023,633.72998,1526400,633.72998,-0.00247434472093671
"30","2015-08-11",669.200012,674.900024,654.27002,660.780029,5000900,660.780029,0.0417980346295969
"29","2015-08-12",663.080017,665,652.289978,659.559998,2936700,659.559998,-0.00184805629199067
"28","2015-08-13",659.322021,664.5,651.661011,656.450012,1804800,656.450012,-0.00472639534018037
"27","2015-08-14",655.01001,659.85498,652.659973,657.119995,1069900,657.119995,0.00102009493902566
"26","2015-08-17",656.799988,661.380005,651.23999,660.869995,1047600,660.869995,0.00569049863466584
"25","2015-08-18",661.900024,664,653.460022,656.130005,1452600,656.130005,-0.00719819357094225
"24","2015-08-19",656.599976,667,654.190002,660.900024,2131600,660.900024,0.00724363112751203
"23","2015-08-20",655.460022,662.98999,642.900024,646.830017,2624600,646.830017,-0.0215190436919318
"22","2015-08-21",639.780029,640.049988,612.330017,612.47998,4227300,612.47998,-0.0545672789281851
"21","2015-08-24",573,599.330017,565.049988,589.609985,5721500,589.609985,-0.0380549802283667
"20","2015-08-25",614.909973,617.450012,581.109985,582.059998,3510800,582.059998,-0.0128877441768648
"19","2015-08-26",610.349976,631.710022,599.049988,628.619995,4177200,628.619995,0.0769534008738225
"18","2015-08-27",639.400024,643.590027,622,637.609985,3481600,637.609985,0.0141998550029688
"17","2015-08-28",632.820007,636.880005,624.559998,630.380005,1973500,630.380005,-0.011403967558175
"16","2015-08-31",627.539978,635.799988,617.679993,618.25,2161200,618.25,-0.0194299136822659
"15","2015-09-01",602.359985,612.859985,594.099976,597.789978,3680200,597.789978,-0.0336534214965014
"14","2015-09-02",605.590027,614.340027,599.710022,614.340027,2573500,614.340027,0.0273090798593594
"13","2015-09-03",617,619.710022,602.820984,606.25,1750800,606.25,-0.0132561225126909
"12","2015-09-04",600,603.469971,595.25,600.700012,2089000,600.700012,-0.00919678041888349
"11","2015-09-08",612.48999,616.309998,604.119995,614.659973,2270800,614.659973,0.0229735636430924
"10","2015-09-09",621.219971,626.52002,609.599976,612.719971,1693900,612.719971,-0.00316121120450359
"9","2015-09-10",613.099976,624.159973,611.429993,621.349976,1900500,621.349976,0.0139864773550311
"8","2015-09-11",619.75,625.780029,617.419983,625.77002,1360900,625.77002,0.00708843178134043
"7","2015-09-14",625.700012,625.859985,619.429993,623.23999,1698400,623.23999,-0.00405126210379941
"6","2015-09-15",626.700012,638.700012,623.780029,635.140015,2082100,635.140015,0.0189138093460292
"5","2015-09-16",635.469971,637.950012,632.320007,635.97998,1276100,635.97998,0.00132161420725886
"4","2015-09-17",637.789978,650.900024,635.02002,642.900024,2259100,642.900024,0.0108221436212265
"3","2015-09-18",636.789978,640,627.02002,629.25,5087600,629.25,-0.0214605944630597
"2","2015-09-21",634.400024,636.48999,625.940002,635.440002,1785600,635.440002,0.00978904145687685
"1","2015-09-22",627,627.549988,615.429993,622.690002,2554300,622.690002,-0.0202688696084521
